"HH_ID","JTRIP_ID","uid","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","TOUR_ID","JTOUR_ID","finalweight","stops","TOURPURP","DEST_PURP","TRIPMODE","TOURMODE","ORIG_TAZ","DEST_TAZ","TOUROTAZ","TOURDTAZ","DEST_DEP_BIN_RECODE","ORIG_DEP_BIN_RECODE","IS_INBOUND","ANCHOR_DEPART_HOUR","ANCHOR_DEPART_MIN","PERTYPE_1","PERTYPE_2","PERTYPE_3","PERTYPE_4","PERTYPE_5","PERTYPE_6","PERTYPE_7","PERTYPE_8","PERTYPE_9","AGE_1","AGE_2","AGE_3","AGE_4","AGE_5","AGE_6","AGE_7","AGE_8","AGE_9","MAX_AGE"
3249,2,"3249-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,62.537353819,0,9,9,2,2,2453,592,2453,592,32,31,0,17,15,5,5,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,72
3249,3,"3249-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,62.537353819,0,9,0,2,2,592,2453,2453,592,48,32,1,17,15,5,5,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,72
3256,1,"3256-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,243.088139344,0,7,7,2,2,2787,2719,2787,2719,15,14,0,9,30,5,5,0,0,0,0,0,0,0,74,76,0,0,0,0,0,0,0,76
3256,2,"3256-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,243.088139344,0,7,0,2,2,2719,2787,2787,2719,48,15,1,9,30,5,5,0,0,0,0,0,0,0,74,76,0,0,0,0,0,0,0,76
3260,1,"3260-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,51.497947506,0,7,7,2,2,2008,1973,2008,1973,25,25,0,15,0,4,4,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,40
3260,2,"3260-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,51.497947506,0,7,0,2,2,1973,2008,2008,1973,48,25,1,15,0,4,4,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,40
3266,1,"3266-1",2,3,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,478.82353134,0,6,6,6,6,2434,2430,2434,2430,22,14,0,9,30,2,4,0,0,0,0,0,0,0,24,22,0,0,0,0,0,0,0,24
3266,2,"3266-2",2,3,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,478.82353134,1,6,5,6,6,2430,2436,2434,2430,26,22,1,9,30,2,4,0,0,0,0,0,0,0,24,22,0,0,0,0,0,0,0,24
3266,3,"3266-3",2,3,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,478.82353134,0,6,0,6,6,2436,2434,2434,2430,48,26,1,9,30,2,4,0,0,0,0,0,0,0,24,22,0,0,0,0,0,0,0,24
3269,3,"3269-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,82.2065416,0,2,2,2,2,2588,2589,2588,2589,31,28,0,16,46,1,3,0,0,0,0,0,0,0,40,35,0,0,0,0,0,0,0,40
3269,4,"3269-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,82.2065416,0,2,0,2,2,2589,2588,2588,2589,48,31,1,16,46,1,3,0,0,0,0,0,0,0,40,35,0,0,0,0,0,0,0,40
3272,1,"3272-1",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,62.2057624,0,7,7,2,2,1208,1870,1208,1870,25,24,0,14,47,4,8,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,30
3272,2,"3272-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,62.2057624,1,7,7,2,2,1870,1872,1208,1870,25,25,1,14,47,4,8,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,30
3272,3,"3272-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,62.2057624,0,7,0,2,2,1872,1208,1208,1870,29,25,1,14,47,4,8,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,30
3275,1,"3275-1",3,3,4,5,NA,NA,NA,NA,NA,NA,2,1,1,76.2366656,0,3,3,9,9,2535,2530,2535,2530,26,11,0,8,15,7,7,7,0,0,0,0,0,0,10,8,6,0,0,0,0,0,0,10
3275,2,"3275-2",3,3,4,5,NA,NA,NA,NA,NA,NA,2,1,1,76.2366656,0,3,0,9,9,2530,2535,2535,2530,48,26,1,8,15,7,7,7,0,0,0,0,0,0,10,8,6,0,0,0,0,0,0,10
3283,1,"3283-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,189.9278209,1,6,5,3,3,2434,2444,2434,2430,19,18,0,11,45,4,4,0,0,0,0,0,0,0,43,33,0,0,0,0,0,0,0,43
3283,2,"3283-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,189.9278209,1,6,7,3,3,2444,2444,2434,2430,20,19,0,11,45,4,4,0,0,0,0,0,0,0,43,33,0,0,0,0,0,0,0,43
3283,3,"3283-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,189.9278209,0,6,6,3,3,2444,2430,2434,2430,22,20,0,11,45,4,4,0,0,0,0,0,0,0,43,33,0,0,0,0,0,0,0,43
3283,4,"3283-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,189.9278209,0,6,0,3,3,2430,2434,2434,2430,26,22,1,11,45,4,4,0,0,0,0,0,0,0,43,33,0,0,0,0,0,0,0,43
3283,5,"3283-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,189.9278209,0,9,9,3,3,2434,2432,2434,2432,38,31,0,18,26,4,4,0,0,0,0,0,0,0,43,33,0,0,0,0,0,0,0,43
3283,6,"3283-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,189.9278209,0,9,0,2,3,2432,2434,2434,2432,48,38,1,18,26,4,4,0,0,0,0,0,0,0,43,33,0,0,0,0,0,0,0,43
3286,1,"3286-1",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,108.878386624,0,3,3,2,2,2009,2005,2009,2005,25,10,0,7,30,6,7,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,17
3286,2,"3286-2",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,108.878386624,0,3,0,2,2,2005,2009,2009,2005,26,25,1,7,30,6,7,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,17
3286,3,"3286-3",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,2,2,108.878386624,0,9,9,2,2,2009,2003,2009,2003,31,26,0,15,40,6,7,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,17
3286,4,"3286-4",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,2,2,108.878386624,1,9,9,2,2,2003,2009,2009,2003,36,31,1,15,40,6,7,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,17
3286,5,"3286-5",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,2,2,108.878386624,0,9,0,2,2,2009,2009,2009,2003,48,36,1,15,40,6,7,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,17
3290,3,"3290-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,407.936764189,0,7,7,2,2,410,1742,410,1742,35,32,0,18,50,5,2,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,68
3290,4,"3290-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,407.936764189,0,7,0,2,2,1742,410,410,1742,48,35,1,18,50,5,2,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,68
3299,1,"3299-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,115.389383473,0,9,9,2,2,2711,2765,2711,2765,22,14,0,9,30,5,5,0,0,0,0,0,0,0,76,79,0,0,0,0,0,0,0,79
3299,2,"3299-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,115.389383473,1,9,6,2,2,2765,2765,2711,2765,23,22,1,9,30,5,5,0,0,0,0,0,0,0,76,79,0,0,0,0,0,0,0,79
3299,3,"3299-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,115.389383473,0,9,0,2,2,2765,2711,2711,2765,23,23,1,9,30,5,5,0,0,0,0,0,0,0,76,79,0,0,0,0,0,0,0,79
3299,4,"3299-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,115.389383473,0,4,4,2,2,2711,2733,2711,2733,24,23,0,14,15,5,5,0,0,0,0,0,0,0,76,79,0,0,0,0,0,0,0,79
3299,5,"3299-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,115.389383473,0,4,0,2,2,2733,2711,2711,2733,48,24,1,14,15,5,5,0,0,0,0,0,0,0,76,79,0,0,0,0,0,0,0,79
3303,1,"3303-1",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,1154.5624267,0,9,9,2,2,2011,1909,2011,1909,31,25,0,15,0,4,8,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,39
3303,2,"3303-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,1154.5624267,1,9,8,2,2,1909,1924,2011,1909,33,31,1,15,0,4,8,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,39
3303,3,"3303-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,1154.5624267,0,9,0,2,2,1924,2011,2011,1909,48,33,1,15,0,4,8,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,39
3309,3,"3309-3",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,2,27.34787174,0,5,5,3,3,2497,2501,2497,2501,29,28,0,16,30,1,7,7,7,0,0,0,0,0,61,10,8,6,0,0,0,0,0,61
3309,4,"3309-4",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,2,27.34787174,0,5,0,3,3,2501,2497,2497,2501,48,29,1,16,30,1,7,7,7,0,0,0,0,0,61,10,8,6,0,0,0,0,0,61
3309,1,"3309-1",3,2,3,4,NA,NA,NA,NA,NA,NA,2,1,1,28.8872095,0,3,3,9,9,2497,2501,2497,2501,25,10,0,7,45,7,7,7,0,0,0,0,0,0,10,8,6,0,0,0,0,0,0,10
3309,2,"3309-2",3,2,3,4,NA,NA,NA,NA,NA,NA,2,1,1,28.8872095,0,3,0,9,9,2501,2497,2497,2501,28,25,1,7,45,7,7,7,0,0,0,0,0,0,10,8,6,0,0,0,0,0,0,10
3310,1,"3310-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,347.176036141,0,7,7,2,2,1203,1185,1203,1185,31,30,0,17,45,4,5,0,0,0,0,0,0,0,63,65,0,0,0,0,0,0,0,65
3310,2,"3310-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,347.176036141,0,7,0,2,2,1185,1203,1203,1185,48,31,1,17,45,4,5,0,0,0,0,0,0,0,63,65,0,0,0,0,0,0,0,65
3318,1,"3318-1",2,1,5,NA,NA,NA,NA,NA,NA,NA,3,1,1,564.9693086,0,8,8,2,2,899,872,899,872,16,13,0,9,3,3,8,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,36
3318,2,"3318-2",2,1,5,NA,NA,NA,NA,NA,NA,NA,3,1,1,564.9693086,0,8,0,2,2,872,899,899,872,17,16,1,9,3,3,8,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,36
3321,1,"3321-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,250.646535615,1,5,7,3,3,638,644,638,540,19,17,0,11,0,2,2,0,0,0,0,0,0,0,51,61,0,0,0,0,0,0,0,61
3321,2,"3321-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,250.646535615,1,5,6,3,3,644,567,638,540,19,19,0,11,0,2,2,0,0,0,0,0,0,0,51,61,0,0,0,0,0,0,0,61
3321,3,"3321-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,250.646535615,0,5,5,3,3,567,540,638,540,21,19,0,11,0,2,2,0,0,0,0,0,0,0,51,61,0,0,0,0,0,0,0,61
3321,4,"3321-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,250.646535615,1,5,5,3,3,540,512,638,540,23,21,1,11,0,2,2,0,0,0,0,0,0,0,51,61,0,0,0,0,0,0,0,61
3321,5,"3321-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,250.646535615,1,5,5,3,3,512,559,638,540,24,23,1,11,0,2,2,0,0,0,0,0,0,0,51,61,0,0,0,0,0,0,0,61
3321,6,"3321-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,250.646535615,0,5,0,3,3,559,638,638,540,48,24,1,11,0,2,2,0,0,0,0,0,0,0,51,61,0,0,0,0,0,0,0,61
3324,1,"3324-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,124.3645632,0,8,8,2,2,2505,2509,2505,2509,24,17,0,11,0,4,4,0,0,0,0,0,0,0,56,53,0,0,0,0,0,0,0,56
3324,2,"3324-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,124.3645632,0,8,0,2,2,2509,2505,2505,2509,29,24,1,11,0,4,4,0,0,0,0,0,0,0,56,53,0,0,0,0,0,0,0,56
3324,3,"3324-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,124.3645632,1,9,6,2,2,2505,2505,2505,2505,33,29,0,17,0,4,4,0,0,0,0,0,0,0,56,53,0,0,0,0,0,0,0,56
3324,4,"3324-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,124.3645632,1,9,7,2,2,2505,2497,2505,2505,36,33,0,17,0,4,4,0,0,0,0,0,0,0,56,53,0,0,0,0,0,0,0,56
3324,5,"3324-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,124.3645632,0,9,9,2,2,2497,2505,2505,2505,48,36,0,17,0,4,4,0,0,0,0,0,0,0,56,53,0,0,0,0,0,0,0,56
3325,1,"3325-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,98.3650529,0,6,6,2,2,282,800,282,800,33,33,0,19,0,3,1,0,0,0,0,0,0,0,18,46,0,0,0,0,0,0,0,46
3325,2,"3325-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,98.3650529,0,6,0,2,2,800,282,282,800,48,33,1,19,0,3,1,0,0,0,0,0,0,0,18,46,0,0,0,0,0,0,0,46
3333,1,"3333-1",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,313.066566064,0,3,3,2,2,2411,2346,2411,2346,25,9,0,7,20,6,6,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,17
3333,2,"3333-2",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,313.066566064,1,3,6,2,2,2346,2345,2411,2346,26,25,1,7,20,6,6,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,17
3333,3,"3333-3",2,3,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,313.066566064,0,3,0,2,2,2345,2411,2411,2346,48,26,1,7,20,6,6,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,17
3336,1,"3336-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,98.471969367,1,5,6,2,2,2434,2434,2434,2436,19,18,0,11,45,5,4,0,0,0,0,0,0,0,66,61,0,0,0,0,0,0,0,66
3336,2,"3336-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,98.471969367,0,5,5,2,2,2434,2436,2434,2436,20,19,0,11,45,5,4,0,0,0,0,0,0,0,66,61,0,0,0,0,0,0,0,66
3336,3,"3336-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,98.471969367,1,5,5,2,2,2436,2432,2434,2436,20,20,1,11,45,5,4,0,0,0,0,0,0,0,66,61,0,0,0,0,0,0,0,66
3336,4,"3336-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,98.471969367,0,5,0,2,2,2432,2434,2434,2436,48,20,1,11,45,5,4,0,0,0,0,0,0,0,66,61,0,0,0,0,0,0,0,66
3339,1,"3339-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,53.5248035,0,5,5,2,2,2021,2018,2021,2018,42,40,0,22,30,3,1,0,0,0,0,0,0,0,21,50,0,0,0,0,0,0,0,50
3339,2,"3339-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,53.5248035,0,5,0,2,2,2018,2021,2021,2018,48,42,1,22,30,3,1,0,0,0,0,0,0,0,21,50,0,0,0,0,0,0,0,50
3357,1,"3357-1",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,62.2057624,1,5,6,2,2,1483,1482,1483,1481,32,32,0,18,31,4,8,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,35
3357,2,"3357-2",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,62.2057624,0,5,5,2,2,1482,1481,1483,1481,33,32,0,18,31,4,8,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,35
3357,3,"3357-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,62.2057624,0,5,0,2,2,1481,1483,1483,1481,48,33,1,18,31,4,8,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,35
3369,1,"3369-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,66.825820934,0,5,5,2,2,1490,1496,1490,1496,17,15,0,10,0,3,5,0,0,0,0,0,0,0,84,86,0,0,0,0,0,0,0,86
3369,2,"3369-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,66.825820934,1,5,5,2,2,1496,1561,1490,1496,18,17,1,10,0,3,5,0,0,0,0,0,0,0,84,86,0,0,0,0,0,0,0,86
3369,3,"3369-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,66.825820934,0,5,0,2,2,1561,1490,1490,1496,21,18,1,10,0,3,5,0,0,0,0,0,0,0,84,86,0,0,0,0,0,0,0,86
3372,1,"3372-1",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,199.9767128,1,5,5,2,2,2769,2738,2769,2733,19,18,0,11,55,4,8,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26
3372,2,"3372-2",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,199.9767128,1,5,5,2,2,2738,2734,2769,2733,20,19,0,11,55,4,8,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26
3372,3,"3372-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,199.9767128,0,5,5,2,2,2734,2733,2769,2733,22,20,0,11,55,4,8,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26
3372,4,"3372-4",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,199.9767128,0,5,0,2,2,2733,2769,2769,2733,48,22,1,11,55,4,8,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26
3373,1,"3373-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,63.095368855,0,5,5,2,2,1277,1623,1277,1623,24,22,0,13,30,5,5,0,0,0,0,0,0,0,71,70,0,0,0,0,0,0,0,71
3373,2,"3373-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,63.095368855,0,5,0,2,2,1623,1277,1277,1623,25,24,1,13,30,5,5,0,0,0,0,0,0,0,71,70,0,0,0,0,0,0,0,71
3374,1,"3374-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,91.72014705,0,9,9,2,2,2261,2127,2261,2127,34,30,0,17,45,2,1,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,40
3374,2,"3374-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,91.72014705,0,9,0,2,2,2127,2261,2261,2127,48,34,1,17,45,2,1,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,40
3375,1,"3375-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,55.073070443,0,5,5,2,2,1277,1623,1277,1623,21,20,0,12,45,5,5,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0,0,80
3375,2,"3375-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,55.073070443,1,5,5,2,2,1623,1621,1277,1623,22,21,1,12,45,5,5,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0,0,80
3375,3,"3375-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,55.073070443,0,5,0,2,2,1621,1277,1277,1623,27,22,1,12,45,5,5,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0,0,80
3375,4,"3375-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,55.073070443,1,9,9,2,2,1277,1135,1277,982,31,27,0,16,15,5,5,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0,0,80
3375,5,"3375-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,55.073070443,0,9,9,2,2,1135,982,1277,982,36,31,0,16,15,5,5,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0,0,80
3375,6,"3375-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,55.073070443,0,9,0,2,2,982,1277,1277,982,48,36,1,16,15,5,5,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0,0,80
3376,3,"3376-3",4,1,2,3,4,NA,NA,NA,NA,NA,3,4,1,99.119434776,0,7,7,3,3,1463,1446,1463,1446,33,28,0,16,45,2,1,7,7,0,0,0,0,0,35,47,12,6,0,0,0,0,0,47
3376,4,"3376-4",4,1,2,3,4,NA,NA,NA,NA,NA,3,4,1,99.119434776,0,7,0,3,3,1446,1463,1463,1446,48,33,1,16,45,2,1,7,7,0,0,0,0,0,35,47,12,6,0,0,0,0,0,47
3382,1,"3382-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,115.665467066,0,6,6,2,2,2508,2446,2508,2446,22,21,0,13,10,5,5,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,85
3382,2,"3382-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,115.665467066,0,6,0,2,2,2446,2508,2508,2446,24,22,1,13,10,5,5,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,85
3382,3,"3382-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,115.665467066,0,5,5,2,2,2508,2505,2508,2505,25,24,0,14,53,5,5,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,85
3382,4,"3382-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,2,115.665467066,0,5,0,2,2,2505,2508,2508,2505,48,25,1,14,53,5,5,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,85
3386,1,"3386-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,191.92052271,0,9,9,2,2,423,448,423,448,8,6,0,5,30,2,1,0,0,0,0,0,0,0,80,41,0,0,0,0,0,0,0,80
3386,2,"3386-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,191.92052271,0,9,0,2,2,448,423,423,448,13,8,1,5,30,2,1,0,0,0,0,0,0,0,80,41,0,0,0,0,0,0,0,80
3387,1,"3387-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,102.316218754,0,9,9,2,2,1281,1284,1281,1284,12,12,0,8,30,4,4,0,0,0,0,0,0,0,62,63,0,0,0,0,0,0,0,63
3387,2,"3387-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,102.316218754,0,9,0,2,2,1284,1281,1281,1284,48,12,1,8,30,4,4,0,0,0,0,0,0,0,62,63,0,0,0,0,0,0,0,63
3395,1,"3395-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,146.773528606,0,6,6,2,2,2516,2516,2516,2516,23,22,0,13,45,5,5,0,0,0,0,0,0,0,78,81,0,0,0,0,0,0,0,81
3395,2,"3395-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,146.773528606,0,6,0,2,2,2516,2516,2516,2516,48,23,1,13,45,5,5,0,0,0,0,0,0,0,78,81,0,0,0,0,0,0,0,81
3402,1,"3402-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,356.656435292,0,6,6,2,2,2016,1848,2016,1848,25,21,0,13,10,5,4,0,0,0,0,0,0,0,65,63,0,0,0,0,0,0,0,65
3402,2,"3402-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,356.656435292,1,6,7,2,2,1848,1837,2016,1848,29,25,1,13,10,5,4,0,0,0,0,0,0,0,65,63,0,0,0,0,0,0,0,65
3402,3,"3402-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,356.656435292,0,6,0,2,2,1837,2016,2016,1848,48,29,1,13,10,5,4,0,0,0,0,0,0,0,65,63,0,0,0,0,0,0,0,65
3404,1,"3404-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,659.0771814,1,6,6,2,2,1486,1485,1486,1349,15,14,0,9,30,5,5,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,73
3404,2,"3404-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,659.0771814,1,6,7,2,2,1485,1354,1486,1349,18,15,0,9,30,5,5,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,73
3404,3,"3404-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,659.0771814,0,6,6,2,2,1354,1349,1486,1349,20,18,0,9,30,5,5,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,73
3404,4,"3404-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,659.0771814,0,6,0,2,2,1349,1486,1486,1349,32,20,1,9,30,5,5,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,73
3406,1,"3406-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,122.282322421,1,5,5,2,2,2516,9999,2516,9999,15,14,0,9,50,5,5,0,0,0,0,0,0,0,70,74,0,0,0,0,0,0,0,74
3406,2,"3406-2",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,122.282322421,1,5,5,2,2,9999,9999,2516,9999,17,15,0,9,50,5,5,0,0,0,0,0,0,0,70,74,0,0,0,0,0,0,0,74
3406,3,"3406-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,122.282322421,1,5,6,2,2,9999,9999,2516,9999,18,17,0,9,50,5,5,0,0,0,0,0,0,0,70,74,0,0,0,0,0,0,0,74
3406,4,"3406-4",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,122.282322421,1,5,7,2,2,9999,9999,2516,9999,19,18,0,9,50,5,5,0,0,0,0,0,0,0,70,74,0,0,0,0,0,0,0,74
3406,5,"3406-5",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,122.282322421,0,5,5,2,2,9999,9999,2516,9999,21,19,0,9,50,5,5,0,0,0,0,0,0,0,70,74,0,0,0,0,0,0,0,74
3406,6,"3406-6",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,122.282322421,0,5,0,2,2,9999,2516,2516,9999,48,21,1,9,50,5,5,0,0,0,0,0,0,0,70,74,0,0,0,0,0,0,0,74
3411,1,"3411-1",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,95.1233426,0,6,6,2,2,2024,2025,2024,2025,15,15,0,10,15,4,2,0,0,0,0,0,0,0,62,61,0,0,0,0,0,0,0,62
