LINKSERIAL,USECOUNT,LOCAL_ID,AADT_YEAR,AADT,AADT_CAR,AADT_TRUCK,AADT_SUT,AADT_MUT,FCLASS,FCLASS_LABEL,AREATYPE,AREATYPE_LABEL,FCLASS_GROUP,COUNTY,CountyName,VOLUME_GROUP_MUT,VOLUME_GROUP_SUT,VOLUME_GROUP_TRUCK,TOD,NumCountsParent,NumCounts,SUT,MUT,PctSUT,PctMUT
24028,0,82-1554,2018,18477,18265,212,129,20,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,EV,1,1,6.99764150943396,1,3.31377931762102e-05,3.35672973961847e-06
24028,0,82-1554,2018,18477,18265,212,129,20,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,NT,1,1,3.95518867924528,0.5,1.87300570126406e-05,1.67836486980924e-06
24034,0,82-1551,2018,19084,18934,150,116,20,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,AM,1,1,18.1733333333333,3.5,8.60610193463656e-05,1.17485540886647e-05
24034,0,82-1551,2018,19084,18934,150,116,20,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,MD,1,1,61.8666666666667,11,0.000292973682881245,3.69240271358032e-05
24034,0,82-1551,2018,19084,18934,150,116,20,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,PM,1,1,22.04,2,0.000104371874526443,6.71345947923695e-06
24034,0,82-1551,2018,19084,18934,150,116,20,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,EV,1,1,5.02666666666667,1,2.38041117341011e-05,3.35672973961847e-06
24034,0,82-1551,2018,19084,18934,150,116,20,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,NT,1,1,8.89333333333333,2.5,4.21149669141789e-05,8.39182434904618e-06
24038,1,82-1557,2018,24693,24375,318,190,52,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,AM,1,1,32.2641509433962,9.5,0.000152789016060181,3.18889325263755e-05
24038,1,82-1557,2018,24693,24375,318,190,52,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,MD,1,1,80.062893081761,15.5,0.000379143113927115,5.20293109640864e-05
24038,1,82-1557,2018,24693,24375,318,190,52,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,PM,1,1,56.4622641509434,19.5,0.000267380778105316,6.54562299225603e-05
24038,1,82-1557,2018,24693,24375,318,190,52,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,EV,1,1,13.4433962264151,4,6.36620900250753e-05,1.34269189584739e-05
24038,1,82-1557,2018,24693,24375,318,190,52,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,NT,1,1,7.76729559748428,3.5,3.67825409033768e-05,1.17485540886647e-05
24039,0,82-1558,2018,25009,24717,292,172,44,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,AM,1,1,32.6917808219178,7.5,0.000154814085571288,2.51754730471386e-05
24039,0,82-1558,2018,25009,24717,292,172,44,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,MD,1,1,72.1575342465753,14.5,0.000341706765450141,4.86725812244679e-05
24039,0,82-1558,2018,25009,24717,292,172,44,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,PM,1,1,44.472602739726,14,0.000210602945236617,4.69942163546586e-05
24039,0,82-1558,2018,25009,24717,292,172,44,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,EV,1,1,12.958904109589,2.5,6.1367745631862e-05,8.39182434904618e-06
24039,0,82-1558,2018,25009,24717,292,172,44,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,NT,1,1,9.71917808219178,5.5,4.60258092238965e-05,1.84620135679016e-05
24055,0,50-5219,2018,13773,13580,193,121,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,AM,1,1,17.5131578947368,14.5,8.29347149887144e-05,4.86725812244679e-05
24055,0,50-5219,2018,13773,13580,193,121,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,MD,1,1,56.1217105263158,11,0.000265768063941108,3.69240271358032e-05
24055,0,50-5219,2018,13773,13580,193,121,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,PM,1,1,29.0559210526316,9.5,0.000137596231685822,3.18889325263755e-05
24055,0,50-5219,2018,13773,13580,193,121,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,EV,1,1,9.55263157894737,2.5,4.52371172665715e-05,8.39182434904618e-06
24055,0,50-5219,2018,13773,13580,193,121,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,NT,1,1,8.75657894736842,3.5,4.14673574943572e-05,1.17485540886647e-05
24066,1,82-1545,2018,15300,15123,176,78,98,4,Minor Arterial,4,Suburban,Other Road,2,Other Wayne,0-99,0-99,100-199,AM,1,1,11.3225806451613,10.6082474226804,5.36188278771466e-05,3.56090196089424e-05
24066,1,82-1545,2018,15300,15123,176,78,98,4,Minor Arterial,4,Suburban,Other Road,2,Other Wayne,0-99,0-99,100-199,MD,1,1,38.4967741935484,37.3814432989691,0.000182304014782298,0.000125479402431511
24066,1,82-1545,2018,15300,15123,176,78,98,4,Minor Arterial,4,Suburban,Other Road,2,Other Wayne,0-99,0-99,100-199,PM,1,1,20.1290322580645,35.360824742268,9.53223606704828e-05,0.000118696732029808
24066,1,82-1545,2018,15300,15123,176,78,98,4,Minor Arterial,4,Suburban,Other Road,2,Other Wayne,0-99,0-99,100-199,EV,1,1,3.7741935483871,10.6082474226804,1.78729426257155e-05,3.56090196089424e-05
24066,1,82-1545,2018,15300,15123,176,78,98,4,Minor Arterial,4,Suburban,Other Road,2,Other Wayne,0-99,0-99,100-199,NT,1,1,4.27741935483871,4.04123711340206,2.02560016424776e-05,1.35653408034066e-05
24067,0,50-5342,2019,4869,4829,40,24,16,5,Major Collector,3,Urban,Other Road,4,Macomb,0-99,0-99,0-99,AM,1,1,6.5,1.5,3.07811789665101e-05,5.03509460942771e-06
24067,0,50-5342,2019,4869,4829,40,24,16,5,Major Collector,3,Urban,Other Road,4,Macomb,0-99,0-99,0-99,MD,1,1,7.5,9,3.55167449613578e-05,3.02105676565663e-05
24067,0,50-5342,2019,4869,4829,40,24,16,5,Major Collector,3,Urban,Other Road,4,Macomb,0-99,0-99,0-99,PM,1,1,8.5,3,4.02523109562055e-05,1.00701892188554e-05
24067,0,50-5342,2019,4869,4829,40,24,16,5,Major Collector,3,Urban,Other Road,4,Macomb,0-99,0-99,0-99,EV,1,1,1,2,4.7355659948477e-06,6.71345947923695e-06
24067,0,50-5342,2019,4869,4829,40,24,16,5,Major Collector,3,Urban,Other Road,4,Macomb,0-99,0-99,0-99,NT,1,1,0.5,0.5,2.36778299742385e-06,1.67836486980924e-06
24134,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,AM,1,1,12.625,25.3125,5.97865206849523e-05,8.49672215340926e-05
24134,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,MD,1,1,47.75,28.4765625,0.000226123276253978,9.55881242258542e-05
24134,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,PM,1,1,20.125,19.8703125,9.53032656463101e-05,6.66992689042627e-05
24134,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,EV,1,1,6.875,5.0625,3.2557016214578e-05,1.69934443068185e-05
24134,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,NT,1,1,3.625,2.278125,1.71664267313229e-05,7.64704993806834e-06
24168,0,50-5220,2019,15884,15607,277,156,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,AM,1,1,28.7142857142857,8.11458333333333,0.000135978394994913,2.72384631996124e-05
24168,0,50-5220,2019,15884,15607,277,156,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,MD,1,1,57.8571428571429,11.1041666666667,0.000273986318273331,3.72736864836801e-05
24168,0,50-5220,2019,15884,15607,277,156,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,PM,1,1,55.2857142857143,15.375,0.000261809148572295,5.1609719746634e-05
24168,0,50-5220,2019,15884,15607,277,156,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,EV,1,1,12,5.97916666666667,5.68267919381725e-05,2.00704465681355e-05
24168,0,50-5220,2019,15884,15607,277,156,41,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,100-199,100-199,NT,1,1,2.14285714285714,0.427083333333333,1.01476414175308e-05,1.43360332629539e-06
24229,0,82-5169,2019,4074.5,3784.5,290,33,7,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,0-99,AM,1,1,4.52054794520548,2.88235294117647,2.14073531273937e-05,9.67527983772384e-06
24229,0,82-5169,2019,4074.5,3784.5,290,33,7,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,0-99,MD,1,1,15.5958904109589,2.26470588235294,7.38553682895084e-05,7.60200558678302e-06
24229,0,82-5169,2019,4074.5,3784.5,290,33,7,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,0-99,PM,1,1,5.87671232876712,1.02941176470588,2.78295590656118e-05,3.45545708490137e-06
24229,0,82-5169,2019,4074.5,3784.5,290,33,7,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,0-99,EV,1,1,2.93835616438356,0,1.39147795328059e-05,0
24229,0,82-5169,2019,4074.5,3784.5,290,33,7,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,0-99,NT,1,1,4.06849315068493,0.823529411764706,1.92666178146544e-05,2.7643656679211e-06
24270,0,82-2540,2017,370,365,4,4,1,5,Major Collector,3,Urban,Other Road,1,Detroit,0-99,0-99,0-99,AM,1,1,0.571428571428571,0.5,2.70603771134155e-06,1.67836486980924e-06
24270,0,82-2540,2017,370,365,4,4,1,5,Major Collector,3,Urban,Other Road,1,Detroit,0-99,0-99,0-99,MD,1,1,1.42857142857143,0,6.76509427835386e-06,0
24270,0,82-2540,2017,370,365,4,4,1,5,Major Collector,3,Urban,Other Road,1,Detroit,0-99,0-99,0-99,PM,1,1,1.71428571428571,0.5,8.11811313402464e-06,1.67836486980924e-06
24270,0,82-2540,2017,370,365,4,4,1,5,Major Collector,3,Urban,Other Road,1,Detroit,0-99,0-99,0-99,EV,1,1,0.285714285714286,0,1.35301885567077e-06,0
24270,0,82-2540,2017,370,365,4,4,1,5,Major Collector,3,Urban,Other Road,1,Detroit,0-99,0-99,0-99,NT,1,1,0,0,0,0
24272,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,AM,1,1,12.625,25.3125,5.97865206849523e-05,8.49672215340926e-05
24272,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,MD,1,1,47.75,28.4765625,0.000226123276253978,9.55881242258542e-05
24272,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,PM,1,1,20.125,19.8703125,9.53032656463101e-05,6.66992689042627e-05
24272,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,EV,1,1,6.875,5.0625,3.2557016214578e-05,1.69934443068185e-05
24272,1,82-2535,2019,4701,4522.5,178,91,81,3,Principal Arterial,1,Urban Business,Freeway/Prin. Art.,1,Detroit,0-99,0-99,100-199,NT,1,1,3.625,2.278125,1.71664267313229e-05,7.64704993806834e-06
24323,1,82-6209,2019,4294,3590,704,330,367,4,Minor Arterial,3,Urban,Other Road,1,Detroit,200-499,200-499,500-999,AM,1,1,58,62,0.000274662827701167,0.000208117243856345
24323,1,82-6209,2019,4294,3590,704,330,367,4,Minor Arterial,3,Urban,Other Road,1,Detroit,200-499,200-499,500-999,MD,1,1,90,96.5,0.000426200939536293,0.000323924419873183
24323,1,82-6209,2019,4294,3590,704,330,367,4,Minor Arterial,3,Urban,Other Road,1,Detroit,200-499,200-499,500-999,PM,1,1,66,68.5,0.000312547355659948,0.000229935987163866
24323,1,82-6209,2019,4294,3590,704,330,367,4,Minor Arterial,3,Urban,Other Road,1,Detroit,200-499,200-499,500-999,EV,1,1,41,31,0.000194158205788756,0.000104058621928173
24323,1,82-6209,2019,4294,3590,704,330,367,4,Minor Arterial,3,Urban,Other Road,1,Detroit,200-499,200-499,500-999,NT,1,1,75,109,0.000355167449613578,0.000365883541618414
24338,1,82-1839,2019,19533,18670,863,307,486,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,AM,1,1,58,102.5,0.000274662827701167,0.000344064798310894
24338,1,82-1839,2019,19533,18670,863,307,486,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,MD,1,1,153,241.5,0.000724541597211699,0.000810650232117862
24338,1,82-1839,2019,19533,18670,863,307,486,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,PM,1,1,64.5,83.5,0.000305444006667677,0.000280286933258143
24338,1,82-1839,2019,19533,18670,863,307,486,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,EV,1,1,12.5,17,5.91945749355963e-05,5.70644055735141e-05
24338,1,82-1839,2019,19533,18670,863,307,486,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,NT,1,1,19,41.5,8.99757539021064e-05,0.000139304284194167
24352,1,82-1563,2018,14862,14192,669,245,420,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,AM,1,1,49.3507157464213,81.945107398568,0.000233703571310148,0.000275067579021003
24352,1,82-1563,2018,14862,14192,669,245,420,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,MD,1,1,100.956032719836,173.663484486874,0.000478083955522789,0.00058294138306286
24352,1,82-1563,2018,14862,14192,669,245,420,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,PM,1,1,46.0940695296524,93.472553699284,0.000218281508228767,0.000313762100840472
24352,1,82-1563,2018,14862,14192,669,245,420,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,EV,1,1,8.7678936605317,27.5656324582339,4.15209390652547e-05,9.2530378263946e-05
24352,1,82-1563,2018,14862,14192,669,245,420,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,NT,1,1,39.8312883435583,43.3532219570406,0.000188623694610728,0.000145525049451479
24392,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,AM,1,1,21.2095238095238,5.75,0.000100439099719294,1.93011960028062e-05
24392,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,MD,1,1,47.0352380952381,15.375,0.000222738474083375,5.1609719746634e-05
24392,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,PM,1,1,33.4361904761905,20.625,0.000158339286616298,6.9232550879631e-05
24392,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,EV,1,1,12.3514285714286,5.25,5.84910051306475e-05,1.7622831132997e-05
24392,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,NT,1,1,16.9676190476191,3,8.0351279775435e-05,1.00701892188554e-05
24409,0,50-5230,2019,7864,7793.5,70,45,24,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,0-99,0-99,AM,1,1,9.66032608695652,2.44897959183673,4.57471117165315e-05,8.22056262763708e-06
24409,0,50-5230,2019,7864,7793.5,70,45,24,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,0-99,0-99,MD,1,1,20.5434782608696,7.95918367346939,9.7284997068067e-05,2.67168285398205e-05
24409,0,50-5230,2019,7864,7793.5,70,45,24,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,0-99,0-99,PM,1,1,12.4728260869565,10.7755102040816,5.90658910770407e-05,3.61704755616031e-05
24409,0,50-5230,2019,7864,7793.5,70,45,24,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,0-99,0-99,EV,1,1,1.22282608695652,2.81632653061225,5.79077363500399e-06,9.45364702178264e-06
24409,0,50-5230,2019,7864,7793.5,70,45,24,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,4,Macomb,0-99,0-99,0-99,NT,1,1,1.10054347826087,0,5.21169627150359e-06,0
24411,1,82-1561,2018,14864,14222,641,270,350,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,AM,1,1,55.7063197026022,61.3505747126437,0.000263800953281758,0.000205937298680616
24411,1,82-1561,2018,14864,14222,641,270,350,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,MD,1,1,105.390334572491,134.26724137931,0.000499082884587109,0.000450698842194463
24411,1,82-1561,2018,14864,14222,641,270,350,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,PM,1,1,58.7174721189591,86.9971264367816,0.000278060464269961,0.000292025841571693
24411,1,82-1561,2018,14864,14222,641,270,350,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,EV,1,1,11.542750929368,22.6293103448276,5.4661458788112e-05,7.59604790215388e-05
24411,1,82-1561,2018,14864,14222,641,270,350,3,Principal Arterial,4,Suburban,Freeway/Prin. Art.,2,Other Wayne,200-499,200-499,500-999,NT,1,1,38.6431226765799,44.7557471264368,0.00018299705768194,0.000150232947398154
24420,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,AM,1,1,20.0873362445415,12.625,9.51249064467224e-05,4.23787129626832e-05
24420,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,MD,1,1,40.9279475982533,35.375,0.000193816996885197,0.000118744314539004
24420,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,PM,1,1,30.382096069869,33,0.000143876421000668,0.00011077208140741
24420,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,EV,1,1,12.5545851528384,7.375,5.94530665292015e-05,2.47558818296863e-05
24420,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,NT,1,1,11.0480349344978,9.625,5.23186985456974e-05,3.23085237438278e-05
24428,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,AM,1,1,7.94244604316547,2.40740740740741,3.76119773979271e-05,8.08101603982225e-06
24428,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,MD,1,1,36.4856115107914,9.14814814814815,0.000172780021171728,3.07078609513246e-05
24428,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,PM,1,1,16.6294964028777,1.44444444444444,7.87500776769099e-05,4.84860962389335e-06
24428,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,EV,1,1,4.46762589928058,0,2.1156737286334e-05,0
24428,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,NT,1,1,3.47482014388489,0,1.64552401115931e-05,0
24429,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,AM,1,1,7.94244604316547,2.40740740740741,3.76119773979271e-05,8.08101603982225e-06
24429,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,MD,1,1,36.4856115107914,9.14814814814815,0.000172780021171728,3.07078609513246e-05
24429,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,PM,1,1,16.6294964028777,1.44444444444444,7.87500776769099e-05,4.84860962389335e-06
24429,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,EV,1,1,4.46762589928058,0,2.1156737286334e-05,0
24429,0,82-1863,2019,12318,12191.5,126,69,13,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,0-99,0-99,NT,1,1,3.47482014388489,0,1.64552401115931e-05,0
24442,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,AM,1,1,20.0873362445415,12.625,9.51249064467224e-05,4.23787129626832e-05
24442,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,MD,1,1,40.9279475982533,35.375,0.000193816996885197,0.000118744314539004
24442,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,PM,1,1,30.382096069869,33,0.000143876421000668,0.00011077208140741
24442,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,EV,1,1,12.5545851528384,7.375,5.94530665292015e-05,2.47558818296863e-05
24442,1,82-1862,2019,12052.5,11832.5,220,115,98,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,200-499,NT,1,1,11.0480349344978,9.625,5.23186985456974e-05,3.23085237438278e-05
24470,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,AM,1,1,21.2095238095238,5.75,0.000100439099719294,1.93011960028062e-05
24470,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,MD,1,1,47.0352380952381,15.375,0.000222738474083375,5.1609719746634e-05
24470,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,PM,1,1,33.4361904761905,20.625,0.000158339286616298,6.9232550879631e-05
24470,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,EV,1,1,12.3514285714286,5.25,5.84910051306475e-05,1.7622831132997e-05
24470,1,82-1861,2019,10454,10261.5,192,131,50,3,Principal Arterial,3,Urban,Freeway/Prin. Art.,2,Other Wayne,0-99,100-199,100-199,NT,1,1,16.9676190476191,3,8.0351279775435e-05,1.00701892188554e-05
24491,1,82-2523,2019,1577,1317,260,48,211,5,Major Collector,3,Urban,Other Road,1,Detroit,200-499,0-99,200-499,AM,1,1,3.25,23.3607142857143,1.5390589483255e-05,7.84156043815873e-05
